"timestamp","device_id","CPU_T","CPU_Usage","RAM_Total","RAM_Used","RAM_Free","DISK_Total","DISK_Used_Space","DISK_Used_Perc"
"5/1/2025 17:09:33.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 17:05:03.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 17:04:33.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 17:00:03.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:59:33.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:55:03","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:54:33","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:50:03","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:49:33","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:45:02.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:44:32.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:40:02.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:39:32.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:35:02","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:34:32.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:30:02","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:29:32","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:25:01.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:24:31.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:20:01.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:19:31.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:15:01","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:14:31","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:10:01","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:09:31","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:05:00.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 16:04:30.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 16:00:00","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:59:30.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:54:59.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:54:30","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:49:59.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:49:30","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:44:59","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:44:29.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:39:58.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:39:29.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:34:58.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:34:29.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:29:58","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:29:29","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:24:57.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:24:28.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:19:57.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:19:28.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:14:57","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:14:28","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:09:56.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:09:28","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 15:04:56.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 15:04:27.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:59:56","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:59:27.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:54:56","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:54:27","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:49:55.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:49:26.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:44:55.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:44:26","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:39:55","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:39:26","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:34:55","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:34:25.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:29:54.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:29:25.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:24:54.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:24:25","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:19:54","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:19:25","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:14:54","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:14:24.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:09:53.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:09:24.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 14:04:53.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 14:04:24","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:59:53","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:59:24","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:54:53","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:54:24","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:49:52.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:49:23.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:44:52.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:44:23","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:39:52","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:39:23","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:34:52","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:34:22.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:29:51","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:29:22.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:24:51","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:24:22","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:19:50.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:19:22","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:14:50.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:14:21.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:09:50.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:09:21.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 13:04:50","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 13:04:21","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:59:49.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:59:20.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:54:49.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:54:20.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:49:49","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:49:20","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:44:49","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:44:20","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:39:48.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:39:19.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:34:48.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:34:19.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:29:48","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:29:19","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:24:48","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:24:19","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:19:47.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:19:18","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:14:47.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:14:18","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:09:47","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:09:18","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 12:04:47","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 12:04:17","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:59:46.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:59:17","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:54:46.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:54:17","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:49:46","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:49:16.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:44:45.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:44:16.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:39:45.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:39:16","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:34:44.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:34:16","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:29:44.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:29:16","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:24:43.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:24:15.1","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 11:19:43.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:14:43","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:09:43","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 11:04:42.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:59:42.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:54:42","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:49:42","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:44:41.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:39:41","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:34:41","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:29:40.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:24:40","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:19:40","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:14:39.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:09:39","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 10:04:39","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:59:38.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:54:38.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:49:38","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:44:37","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:39:37","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:34:36.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:29:36.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:24:36","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:19:36","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:14:35.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:09:35.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 09:04:35","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:59:35","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:54:34.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:49:34.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:44:34","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:42:29","UTA-IOB-Air-Hillcrest","38.6","66.6","944.1","276","293.5","28","6.2","24"
"5/1/2025 08:39:34","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:34:33.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 08:29:33.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"5/1/2025 01:35:00.1","UTA-IOB-Air-Gregory","31.1","66.6","944.1","182.1","469.4","28","6.3","24"
"4/1/2025 23:57:09","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:52:09","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:47:08.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:42:08","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:37:07.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:32:07.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:27:07","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:22:06.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:17:06","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:12:05.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:07:05","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 23:02:04.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 22:57:04.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 22:52:03.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 22:47:03","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 22:42:02.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 22:35:47","UTA-IOB-Air-Gregory","33.8","66.6","944.1","161.3","525.7","28","6.3","24"
"4/1/2025 22:32:01.1","UTA-IOB-Air-Gregory","33.2","66.6","944.1","234.8","382.1","28","6.3","24"
"4/1/2025 22:27:01","UTA-IOB-Air-Gregory","33.2","66.6","944.1","234.8","382.1","28","6.3","24"
"4/1/2025 22:22:00.1","UTA-IOB-Air-Gregory","33.2","66.6","944.1","234.8","382.1","28","6.3","24"
"4/1/2025 22:16:59","UTA-IOB-Air-Gregory","33.2","66.6","944.1","234.8","382.1","28","6.3","24"
"4/1/2025 22:06:39.1","UTA-IOB-Air-Gregory","33.2","66.6","944.1","234.8","382.1","28","6.3","24"
"4/1/2025 21:55:12.1","UTA-IOB-Air-Gregory","32.2","66.6","944.1","162.4","522.8","28","6.3","24"
"4/1/2025 21:53:11.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:48:11","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:43:11","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:38:10","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:33:09.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:28:09","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:23:08.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:18:08.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:13:08","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:08:08","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 21:03:07.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:58:07","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:53:06.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:48:06","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:43:05.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:38:05.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:33:05","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:28:04.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:25:57","UTA-IOB-Air-Hillcrest","30.6","66.6","944.1","266.6","314.8","28","6.2","24"
"4/1/2025 20:23:04.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:18:04","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:13:04","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:08:03.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 20:03:03.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:58:03","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:53:03","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:48:02.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:43:02","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:38:02","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:33:01.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:28:01","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
"4/1/2025 19:23:00.1","UTA-IOB-Air-Gregory","33.8","66.6","944.1","284.4","87.7","28","6.3","24"
